Unnamed: 0,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year,Season,HomeAway_Position_Differntial,HomeAway_Form_Differntial,HomeAway_Average_Points_Differntial,HomeAway_Average_Points_Conceded_Differntial,HomeAway_Win_Precentage_Differntial,k_past_position_home,k_past_rest_time_home,k_past_position_away,k_past_rest_time_away,k_past_positions_differential,k_past_resttimes_differential,Home_St,Away_St,Home_StWeighted,Away_StWeighted,Streak,WeightedStreak
115,4,8,1,23.6816144460398,23.0581240975994,0.245361152992551,0.840672839839887,5,63.1578947368421,-0.336,11,10,1,21.6503714204694,23.5245558020343,-1.1192739009792,-0.746938864353128,5,31.5789473684211,0,1,4,America Volei,Voleisul/Paqueta,3,2016,2015-2016,7,-1.9599467408190872,-2.0312430255703973,0.4664317044348998,-31.578947368421,10.25,5.25,4.5,5.25,5.75,0.0,0.25,1.0,0.4,1.0,-0.75,-0.6
116,2,2,0,23.9156747947463,21.9416048021407,1.23988434026421,1.27758095756904,6,78.9473684210526,-0.303732224,8,7,0,22.6536974340471,23.2600460812559,-0.73285984049482,-0.017455254928708,5,42.1052631578947,0,0,4,Funvic,Canoas,3,2016,2015-2016,6,-2.01044079806386,-1.261977360699202,1.318441279115202,-36.842105263157904,7.25,6.0,2.0,5.0,5.25,1.0,0.25,0.75,0.1,0.6,-0.5,-0.5
117,6,4,0,22.3578757045909,22.5608263191648,0.365178994623917,-0.237608535295989,5,52.6315789473684,-0.2,7,6,0,22.7893098694969,22.2649250571376,-0.130505434331769,-0.60939008,3,42.1052631578947,0,1,4,Minas,Bento Volei,3,2016,2015-2016,1,0.10710310096421999,0.43143416490600117,-0.2959012620272006,-10.526315789473706,7.75,5.75,5.5,6.25,2.25,-0.5,0.5,0.5,0.5,0.4,0.0,0.09999999999999998
118,5,5,1,23.546005955174,21.4250092731374,1.17623919383728,1.24940751551996,3,61.1111111111111,1.28928,1,1,1,24.4870083420709,20.796582709326,1.94034061486628,1.47327418718631,6,84.2105263157895,0,1,4,Brasil Volei Clube,Sada Cruzeiro,3,2016,2015-2016,-4,0.6909330993463201,0.9410023868969013,-0.6284265638113986,23.099415204678394,1.25,5.25,6.0,6.0,-4.75,-0.75,0.75,1.0,0.9,1.0,-0.25,-0.09999999999999998
119,5,5,0,23.1368047641392,22.0400074185099,0.540991355069821,0.59952601241597,1,57.8947368421053,-1.30496,12,9,0,20.3071295910124,24.5068084030231,-2.05693814973968,-1.10906417991242,6,10.0,0,0,5,Brasil Volei Clube,JF Volei,3,2016,2015-2016,7,-2.65646416215565,-2.829675173126798,2.466800984513199,-47.8947368421053,12.0,5.25,5.5,5.0,6.5,0.25,0.0,0.75,0.0,0.6,-0.75,-0.6
120,2,2,1,24.1325398357971,22.1532838417126,1.59190747221137,1.62206476605523,2,80.0,-1.2432,11,6,1,22.4311279608961,23.0763351910082,-0.262307782788532,-0.032403490427431,2,36.8421052631579,0,0,6,Funvic,Maringa,3,2016,2015-2016,9,-1.8843725488437622,-1.7014118749010017,0.9230513492956014,-43.1578947368421,11.0,4.75,2.0,5.25,9.0,-0.5,0.5,0.75,0.7,0.7,-0.25,0.0
121,9,11,0,21.7971765884312,22.6339363932609,-0.661417244115207,-0.408072283586192,2,35.0,0.936,8,7,0,22.7229579472377,23.6080368650047,-1.18628787239586,-0.613964203942966,2,40.0,0,0,6,Sao Jose dos Campos,Canoas,3,2016,2015-2016,-1,-0.778215588809668,0.9257813588064998,0.9741004717437995,5.0,7.5,6.0,9.0,5.25,-1.5,0.75,0.0,0.25,0.0,0.3,-0.25,-0.3
122,6,4,0,22.3863005636727,22.8986610553318,-0.107856804300866,-0.590086828236791,2,50.0,-0.848,10,10,1,22.3869638030422,22.6196446416275,-0.295419120783362,0.002448908517498,2,35.0,0,1,6,Minas,Voleisul/Paqueta,3,2016,2015-2016,4,0.294667707453429,0.0006632393694978589,-0.2790164137043014,-15.0,10.5,5.25,5.75,6.0,4.75,-0.75,0.5,0.25,0.7,0.2,0.25,0.49999999999999994
123,5,8,0,22.7452915568319,23.5131659447461,-0.403711077605959,0.07253827187191,2,60.0,-0.2,7,6,1,23.0814478955975,22.3119400457101,0.295595652534585,-0.087512064,2,45.0,0,1,6,America Volei,Bento Volei,3,2016,2015-2016,2,0.22305738066267497,0.3361563387655977,-1.2012258990360003,-15.0,7.5,5.25,4.25,5.25,3.25,0.0,0.75,0.75,0.7,0.6,0.0,0.09999999999999998
124,3,3,0,22.5142299806595,22.6604597594059,0.890581607516313,-0.198714494483288,7,65.0,0.166396968271872,1,1,1,24.4896066736567,20.9372661674608,1.95227249189303,1.57861934974904,2,85.0,0,1,6,Sesi,Sada Cruzeiro,3,2016,2015-2016,-2,2.150986986376318,1.975376692997198,-1.7231935919451011,20.0,1.25,5.25,3.0,5.5,-1.75,-0.25,1.0,0.25,1.0,0.2,0.75,0.8
125,2,2,1,24.2060318686377,21.9226270733701,1.6735259777691,1.69765181284419,4,80.952380952381,-1.144,8,11,1,22.5710746040783,22.3738157812754,0.273542173131046,-0.537737035742859,4,38.0952380952381,0,1,10,Funvic,Sao Jose dos Campos,3,2016,2015-2016,6,-1.4241096397131439,-1.6349572645594002,0.45118870790529897,-42.857142857142904,9.0,4.0,2.0,4.0,7.0,0.0,0.5,0.75,0.6,0.8,-0.25,-0.20000000000000007
126,1,1,1,24.3916853389254,21.0498129339686,2.03768953786558,1.96181799351442,4,85.7142857142857,-2.0009344,12,9,0,20.4457036728099,24.8054467224185,-2.04555051979174,-1.28725134392993,5,9.52380952380952,0,1,10,Sada Cruzeiro,JF Volei,3,2016,2015-2016,11,-4.00736851330616,-3.9459816661155003,3.7556337884498987,-76.19047619047618,12.0,5.0,1.0,4.0,11.0,1.0,0.0,1.0,0.0,1.0,-1.0,-1.0
127,11,6,0,22.1449023687168,23.3610681528066,-0.971961099471396,-0.609846226230826,4,35.0,-0.3312,9,7,0,22.4450330244568,24.0197628253371,-1.54903029791669,-1.09117136315437,4,38.0952380952381,0,1,10,Maringa,Canoas,3,2016,2015-2016,-2,-0.9391840716858639,0.3001306557400021,0.6586946725305012,3.095238095238102,7.75,4.75,11.0,3.75,-3.25,1.0,0.0,0.5,0.0,0.5,-0.5,-0.5
128,3,3,0,22.3113839845276,22.9283678075247,0.31246528601305,-0.55897159558663,4,61.9047619047619,-0.07072,4,5,1,23.7094438113113,21.8320059348079,0.879620809932776,0.599050120331297,5,60.0,0,1,10,Sesi,Brasil Volei Clube,3,2016,2015-2016,1,1.438592405519406,1.398059826783701,-1.0963618727168019,-1.904761904761898,5.25,3.5,3.0,5.5,2.25,-2.0,0.75,0.25,0.7,0.1,0.5,0.6
129,10,10,1,24.0429043757671,23.295715713302,-1.08159895948788,0.363664703373311,4,38.0952380952381,0.2,6,6,1,23.465158316478,22.3495520365681,0.636476522027668,0.3299903488,4,47.6190476190476,0,1,10,Voleisul/Paqueta,Bento Volei,3,2016,2015-2016,-4,0.272811818654357,-0.577746059289101,-0.9461636767338995,9.523809523809497,7.25,4.0,10.5,4.0,-3.25,0.0,0.75,0.75,0.8,0.9,0.0,-0.09999999999999998
130,7,4,0,23.1090404509382,24.4522621775988,-0.686285443440693,-1.07206946258943,4,47.6190476190476,-0.3825595392,5,8,0,22.6962332454655,23.8105327557969,-0.341969382502472,0.579438413369397,4,57.1428571428571,0,1,10,Minas,America Volei,3,2016,2015-2016,-2,0.730100080086958,-0.4128072054726992,-0.6417294218019016,9.523809523809504,4.5,4.0,6.0,4.75,-1.5,-0.75,0.5,0.25,0.3,0.1,0.25,0.19999999999999998
131,6,6,1,23.4121266531824,22.5196416292545,0.02285172736,0.709181217622135,4,50.0,0.04,3,5,1,23.8175550490491,21.6656047478463,1.10369664794622,0.879240096265038,4,61.9047619047619,1,1,14,Bento Volei,Brasil Volei Clube,3,2016,2015-2016,-3,0.394515430324085,0.4054283958667,-0.8540368814082022,11.904761904761898,4.75,3.25,6.75,3.25,-2.0,0.0,0.75,0.75,0.8,0.9,0.0,-0.09999999999999998
132,5,8,1,22.9169865963724,23.7284262046375,-0.722968862084767,-0.073575506001978,4,59.0909090909091,0.7470831616,4,3,0,22.0491071876221,23.1926942460198,-0.847177276469304,-0.264119339713136,4,59.0909090909091,1,1,14,America Volei,Sesi,3,2016,2015-2016,-1,-0.7736017704673259,-0.8678794087503015,-0.5357319586176992,0.0,3.0,4.75,4.5,3.25,-1.5,1.5,0.0,0.5,0.0,0.5,-0.5,-0.5
133,8,11,1,22.2568596832626,21.8990526250203,0.070866204707834,0.418833738504837,7,40.9090909090909,1.5088,1,1,0,23.7533482711403,21.3198503471749,1.36945439481154,1.66289547979924,7,81.8181818181818,1,1,17,Sao Jose dos Campos,Sada Cruzeiro,3,2016,2015-2016,-7,0.950620656306703,1.4964885878776997,-0.5792022778454005,40.9090909090909,1.0,3.25,8.75,3.25,-7.75,0.0,0.75,0.75,0.6,0.8,0.0,-0.20000000000000007
134,7,4,0,23.1672323607505,24.3218097420791,-0.749028354752554,-1.05765557007155,7,45.4545454545455,0.8671104,2,2,0,23.3648254949101,21.738101658696,1.15812145027535,1.34957369481025,7,77.2727272727273,1,1,18,Minas,Funvic,3,2016,2015-2016,-5,2.2157770203469003,0.19759313415960023,-2.583708083383101,31.81818181818179,2.0,3.25,6.25,4.0,-4.25,-0.75,0.5,0.0,0.5,0.0,0.5,0.5
135,3,5,1,24.0540440392393,21.0658171316104,0.832793084055857,1.48295731835698,5,63.6363636363636,-0.632,6,6,0,22.4630346558793,23.0157133034036,-0.032655025902293,0.46399227904,5,47.8260869565217,1,0,19,Brasil Volei Clube,Bento Volei,3,2016,2015-2016,3,-1.515612344259273,-1.5910093833599994,1.949896171793199,-15.810276679841898,6.5,3.25,4.25,3.25,2.25,0.0,0.75,0.75,0.6,0.9,0.0,-0.30000000000000004
136,4,3,1,22.7892857500977,22.8041553968158,-0.15002777118956,-0.277741821175443,5,60.8695652173913,-0.99766652928,5,8,0,22.5835892770979,24.13274096371,-0.458860404801582,0.663550730695518,5,56.5217391304348,1,0,19,Sesi,America Volei,3,2016,2015-2016,1,-0.18111858362613903,-0.20569647299980076,1.3285855668941977,-4.347826086956495,4.75,3.75,3.25,4.25,1.5,-0.5,0.25,0.25,0.3,0.4,0.0,-0.10000000000000003
137,1,1,1,24.0026786169122,20.7892136110733,1.43015163029247,1.69556351584923,3,82.6086956521739,-1.80704,8,11,0,21.5388210799435,22.5192421000162,-0.26493300919613,-0.230189628594287,3,39.1304347826087,1,0,20,Sada Cruzeiro,Sao Jose dos Campos,3,2016,2015-2016,7,-1.9604965250453599,-2.4638575369686997,1.7300284889428994,-43.478260869565204,8.5,4.5,1.0,4.75,7.5,-0.25,0.5,0.75,0.5,0.7,-0.25,-0.19999999999999996
138,2,2,1,23.6918603959281,21.3238146602902,1.13882078221528,1.52649716022028,2,78.2608695652174,-1.29368832,7,4,0,22.4671192219338,24.4574477936632,-1.44612445605724,-0.281397302194551,2,43.4782608695652,1,0,20,Funvic,Minas,3,2016,2015-2016,5,-2.97262161627752,-1.2247411739942997,3.1336331333729994,-34.78260869565221,6.5,4.5,2.0,4.75,4.5,-0.25,0.0,0.75,0.0,0.7,-0.75,-0.7
139,3,5,1,24.2432352313914,21.3526537052883,1.06623446724469,1.58636585468558,7,65.2173913043478,1.255104,2,2,1,23.2334883167425,21.4190517282321,1.42119772817622,1.6796589558482,6,79.1666666666667,2,1,26,Brasil Volei Clube,Funvic,3,2016,2015-2016,-1,-0.16516812650935986,-1.0097469146489004,0.06639802294379749,13.9492753623189,2.0,3.75,3.75,3.75,-1.75,0.0,0.75,1.0,0.8,1.0,-0.25,-0.19999999999999996
140,4,3,1,23.2314286000781,21.376657650786,0.479977783048352,0.377806543059646,7,62.5,0.533117574617498,1,1,1,24.4021428935298,21.0313708888586,1.95645081267938,1.93031638383939,7,83.3333333333333,2,1,27,Sesi,Sada Cruzeiro,3,2016,2015-2016,-3,1.578644269619734,1.1707142934516988,-0.34528676192740093,20.8333333333333,1.0,4.0,3.5,5.0,-2.5,-1.0,0.75,0.5,0.8,0.7,0.25,0.10000000000000009
141,1,1,1,24.3717143148238,21.0250967110869,1.74412130423397,1.96516065014351,6,84.0,-0.826494059693998,4,3,0,22.7851428800625,21.9513261206288,-0.097754765552284,0.188704528229491,6,60.0,2,0,2,Sada Cruzeiro,Sesi,4,2016,2015-2016,3,-2.062915415695794,-1.5865714347613,0.9262294095419001,-24.0,3.75,5.0,1.0,5.25,2.75,-0.25,0.5,0.75,0.5,0.9,-0.25,-0.4
142,2,2,1,23.336790653394,21.1852413825857,1.11105662577222,1.53695818254098,7,80.0,-1.4040832,3,5,0,23.4445881851131,21.8321229642307,0.869092683748466,1.30339207701203,7,62.5,2,1,2,Funvic,Brasil Volei Clube,4,2016,2015-2016,1,-0.6678654987925139,0.10779753171910045,0.6468815816449975,-17.5,3.25,5.25,2.0,4.75,1.25,0.5,0.75,0.75,0.6,0.9,0.0,-0.30000000000000004
143,3,5,1,23.5556705480905,21.5156983713845,0.452987573795749,1.09527414699877,4,64.0,0.72326656,2,2,0,22.7194325227152,21.7481931060686,0.829566546032784,1.74372716467856,4,76.9230769230769,2,0,6,Brasil Volei Clube,Funvic,4,2016,2015-2016,-1,-0.2657076009659859,-0.8362380253753017,0.23249473468410287,12.923076923076906,2.0,5.5,3.0,5.75,-1.0,-0.25,0.75,0.75,0.6,0.7,0.0,-0.09999999999999998
144,3,5,1,23.2445364384724,21.2925586971076,0.562390059036599,1.07621931759902,4,65.3846153846154,1.431424,1,1,1,24.1373714518591,21.2600773688695,1.77212852011481,1.94425310707151,7,84.6153846153846,3,1,10,Brasil Volei Clube,Sada Cruzeiro,4,2016,2015-2016,-2,0.69590920251579,0.8928350133866978,-0.032481328238102236,19.230769230769198,1.0,5.75,3.0,5.75,-2.0,0.0,1.0,0.75,1.0,0.8,0.25,0.19999999999999996
0,4,4,0,22.66811430405,22.201060896503,-0.016017773561318,-0.278203812441827,7,50.0,-1.683403776,11,11,0,20.9825885616401,23.6888545222453,-1.08787698098466,-0.425922792341945,7,50.0,0,0,28,Sesi,Maringa,10,2016,2016-2017,7,-0.809673168542833,-1.6855257424099008,1.4877936257422988,0.0,,,,,,,,,,,,
1,9,6,0,22.4704277247034,23.4125706427229,-0.581718618112,-0.426124020721834,7,50.0,-0.24,6,7,0,22.333695377547,23.8459582349306,-1.35689956484579,-0.425117841755641,7,50.0,0,1,29,Bento Volei,Minas,10,2016,2016-2017,-3,-0.930775544123956,-0.13673234715639992,0.43338759220769774,0.0,,,,,,,,,,,,
2,8,9,1,22.9560264195654,22.4824769269363,-0.914356398890676,-0.639224238333348,7,50.0,-0.373632,6,5,0,21.2002047550117,24.306192770968,-0.967088323841266,-0.069159415443586,7,50.0,0,1,30,Canoas,America Volei,10,2016,2016-2017,-2,-0.327864085507918,-1.7558216645537001,1.8237158440316996,0.0,,,,,,,,,,,,
3,5,2,0,22.2555460181722,21.7985544848549,0.488845300617778,0.463653236826227,7,50.0,0.0,12,12,0,20.0,20.0,0.0,0.0,7,50.0,0,0,30,Funvic,Ponta Grossa,10,2016,2016-2017,7,-0.463653236826227,-2.2555460181722005,-1.7985544848549004,0.0,,,,,,,,,,,,
4,8,9,0,22.8148211356524,22.8359815415491,-1.13148511911254,-0.911379390666678,5,0.0,1.7873732608,2,4,1,23.13449144324,21.3608487172024,0.377436950046539,-0.049036377416407,7,100.0,0,1,4,Canoas,Sesi,11,2016,2016-2017,-6,1.288816340713217,0.3196703075876002,-1.475132824346698,100.0,,,,,,,,,,,,
5,5,1,1,24.4598971614873,21.5580618950956,1.59529704338718,1.81770281609184,7,50.0,-1.40074752,7,12,1,20.836562938248,24.0843573779348,-1.43644041583339,-0.829801075143947,7,50.0,0,0,5,Sada Cruzeiro,JF Volei,11,2016,2016-2017,2,-3.25414323192523,-3.6233342232393007,2.526295482839199,0.0,,,,,,,,,,,,
6,12,12,0,20.2,21.0,0.0,-0.6,7,0.0,0.0,6,3,0,23.1456291507779,22.1840469576861,0.460975454079214,1.44271366160962,7,50.0,0,1,6,Ponta Grossa,Brasil Volei Clube,11,2016,2016-2017,-6,1.060975454079214,2.9456291507779007,1.1840469576860997,50.0,,,,,,,,,,,,
7,6,7,1,22.7669563020376,23.2767665879445,-1.19922268380204,-0.685519651876632,7,100.0,-0.10604763136,5,5,1,21.8101638040093,23.8949542167744,-0.373670659073013,0.344672467645131,7,100.0,0,1,6,Minas,America Volei,11,2016,2016-2017,-1,0.311848992803619,-0.9567924980282996,0.6181876288299009,0.0,,,,,,,,,,,,
8,11,11,0,19.4054772785086,24.5983423690594,-2.70114169316253,-2.55503597517708,7,50.0,0.0,9,6,0,22.1763421797627,23.6300565141783,-0.740899216577467,-0.028806176768,7,0.0,0,1,6,Sao Bernardo,Bento Volei,11,2016,2016-2017,-2,1.814136758599613,2.7708649012541002,-0.9682858548810991,-50.0,,,,,,,,,,,,
9,10,11,0,20.3860708493121,23.9510836177962,-1.37756887957712,-1.47030158478773,7,0.0,1.39456,4,2,1,22.8044368145377,21.6388435878839,0.970922589460982,1.19498173174285,7,100.0,0,1,6,Maringa,Funvic,11,2016,2016-2017,-6,2.441224174248712,2.418365965225597,-2.3122400299122994,100.0,,,,,,,,,,,,
10,1,2,1,23.0935494516302,21.7110748703071,0.991076240494222,1.17673807156879,5,100.0,-0.8429857792,9,9,0,22.3851902418552,23.3354518999059,-1.32910351253334,-0.272937090523498,7,0.0,0,0,11,Funvic,Canoas,11,2016,2016-2017,8,-2.50584158410213,-0.7083592097750007,1.6243770295988007,-100.0,,,,,,,,,,,,
11,8,12,0,20.8692503505984,24.2674859023478,-2.19863629549796,-1.74915233266672,7,0.0,-0.955072,11,11,0,19.6243818228069,24.4786738952475,-2.44402878014166,-1.91409116189941,6,0.0,0,0,12,JF Volei,Sao Bernardo,11,2016,2016-2017,3,-0.69487644747494,-1.2448685277914997,0.21118799289969914,0.0,,,,,,,,,,,,
12,5,3,1,23.583169987289,21.7472375661489,0.049912047229279,0.968780363263372,7,100.0,-0.6832,10,11,0,20.7088566794497,24.010866894237,-1.57624126783018,-0.940738233873556,7,0.0,0,0,13,Brasil Volei Clube,Maringa,11,2016,2016-2017,5,-2.545021631093552,-2.8743133078393015,2.2636293280881006,-100.0,,,,,,,,,,,,
13,2,4,1,23.5742598212587,21.2220123070953,0.587185781150946,0.901949560037231,7,100.0,0.547314662539264,6,7,0,22.7135650416301,23.4714132703556,-0.948415721501306,0.059905726595488,7,50.0,0,1,13,Sesi,Minas,11,2016,2016-2017,4,-1.850365281538537,-0.8606947796285986,2.2494009632602996,-50.0,,,,,,,,,,,,
14,4,5,1,22.2981310432075,23.6159633734195,-0.978375089667814,0.10106347274159,7,100.0,0.24,8,6,1,22.5410737438102,23.0040452113426,-0.192719373261974,0.3769550585856,7,50.0,0,1,13,America Volei,Bento Volei,11,2016,2016-2017,4,-0.29378284600356397,0.24294270060269696,-0.6119181620769005,-50.0,,,,,,,,,,,,
15,7,1,1,24.5679177291898,21.4464495160765,1.87623763470974,2.05416225287348,7,100.0,0.0,12,12,0,20.16,21.8666666666667,-1.08,-0.6,7,0.0,0,0,14,Sada Cruzeiro,Ponta Grossa,11,2016,2016-2017,5,-3.1341622528734803,-4.407917729189801,0.4202171505902008,-100.0,,,,,,,,,,,,
16,2,1,1,24.6543341833519,21.0904929461945,2.10099010776779,2.24332980229878,2,100.0,-2.31236352,10,11,0,20.6070853435598,23.6086935153896,-1.46099301426415,-0.952590587098845,3,0.0,0,0,16,Sada Cruzeiro,Maringa,11,2016,2016-2017,8,-3.70432281656293,-4.0472488397921005,2.5182005691950984,-100.0,,,,,,,,,,,,
17,1,1,1,24.7234673466815,21.2723943569556,2.28079208621424,2.39466384183902,2,100.0,-1.5692961792,11,11,0,19.6595054582455,23.582939116198,-2.15522302411333,-1.73127292951953,6,0.0,0,0,18,Sada Cruzeiro,Sao Bernardo,11,2016,2016-2017,10,-4.54988686595235,-5.063961888435998,2.310544759242397,-100.0,,,,,,,,,,,,
18,5,5,0,21.9718381678993,23.8927706987356,-1.38270007173425,-0.519149221806728,6,66.6666666666667,-0.3937536,11,11,0,19.9942710332631,24.2663512929584,-2.32417841929066,-1.98501834361562,1,0.0,0,0,19,America Volei,Sao Bernardo,11,2016,2016-2017,6,-1.8050291974839319,-1.9775671346361996,0.3735805942228012,-66.6666666666667,,,,,,,,,,,,
19,12,12,0,20.0613333333333,22.4933333333333,-0.6,-1.464,6,0.0,0.0,8,12,1,20.6954002804787,23.3739887218783,-1.19932186613337,-1.26384086011516,7,50.0,0,1,20,Ponta Grossa,JF Volei,11,2016,2016-2017,-4,0.26467813386662997,0.6340669471453992,0.8806553885449979,50.0,,,,,,,,,,,,
20,9,9,0,21.9081521934842,23.0283615199247,-1.50518809529003,-1.26328281002667,7,0.0,0.3454336,5,3,1,23.2665359898312,21.4377900529191,0.975024290610697,1.7541709292877,7,100.0,0,1,20,Canoas,Brasil Volei Clube,11,2016,2016-2017,-4,2.2383071006373667,1.3583837963470025,-1.5905714670055993,100.0,,,,,,,,,,,,
21,5,4,0,23.2594078570069,21.3376098456762,0.269748624920756,0.521559648029785,7,66.6666666666667,0.08,8,6,1,23.0328589950482,22.5365695024074,0.445824501390421,0.90156404686848,7,66.6666666666667,0,0,20,Sesi,Bento Volei,11,2016,2016-2017,3,-0.07573514663936404,-0.2265488619586975,1.1989596567311978,0.0,,,,,,,,,,,,
22,6,7,1,22.5308520333041,23.1771306162845,-1.35937814704163,-0.558732577201045,7,66.6666666666667,1.234950656,2,2,1,22.8348395613041,21.3688598962457,1.14139045725503,1.35598538539428,7,100.0,0,1,20,Minas,Funvic,11,2016,2016-2017,-4,1.700123034456075,0.3039875280000004,-1.8082707200388022,33.3333333333333,,,,,,,,,,,,
23,3,4,1,23.6075262856056,20.670087876541,0.815798899936605,1.01724771842383,4,75.0,-1.398133223424,5,5,1,22.5774705343194,23.2475498923218,0.184680622554617,0.675737974116105,5,75.0,0,0,24,Sesi,America Volei,11,2016,2016-2017,2,-0.832567095869213,-1.030055751286202,2.5774620157807995,0.0,5.0,6.75,3.25,7.0,1.75,-0.25,0.75,0.75,0.7,0.7,0.0,0.0
24,7,12,1,21.556320224383,22.1658576441693,-1.55890903639837,-0.359457492906698,4,66.6666666666667,-0.00928,10,11,0,20.8856682748478,23.8869548123117,-1.76879441141132,-1.36207246967908,7,0.0,0,0,24,JF Volei,Maringa,11,2016,2016-2017,3,-1.409336918504622,-0.6706519495352019,1.7210971681423999,-66.6666666666667,10.25,6.0,,,,,0.0,,0.0,,,
25,11,11,0,20.1287501599438,24.4130810343667,-2.56091335453002,-2.45934273543253,5,0.0,0.0,12,12,0,19.5157333333333,22.9946666666667,-1.7712,-1.08,4,0.0,0,0,24,Sao Bernardo,Ponta Grossa,11,2016,2016-2017,1,0.6881427354325298,-0.6130168266104974,-1.4184143677000023,0.0,12.0,6.75,11.0,5.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
26,1,1,1,25.1787738773452,21.2845821522312,2.42463366897139,2.51573107347122,6,100.0,-1.689728,10,9,0,21.7265217547873,22.9026892159398,-1.21062624802134,-0.418349672418799,4,0.0,0,0,24,Sada Cruzeiro,Canoas,11,2016,2016-2017,9,-3.72635732149256,-3.4522521225579013,1.618107063708603,-100.0,8.5,6.5,3.75,4.5,4.75,2.0,0.0,1.0,0.0,1.0,-1.0,-1.0
27,2,2,1,23.2678716490433,21.0950879169965,0.992860992395378,1.51311236580402,4,100.0,-0.68,8,6,0,22.0262871960385,23.029255601926,-0.243340398887663,0.121251237494784,4,50.0,0,0,24,Funvic,Bento Volei,11,2016,2016-2017,6,-1.756452764691683,-1.2415844530048012,1.9341676849294984,-50.0,8.5,7.0,3.0,6.5,5.5,0.5,0.5,1.0,0.5,1.0,-0.5,-0.5
28,4,3,1,23.093228791865,21.3502320423353,0.239929637783423,0.980019432488558,5,100.0,-0.2386304,7,7,0,22.0246816266433,23.5417044930276,-1.04698606176084,0.24792458127639,5,50.0,0,0,25,Brasil Volei Clube,Minas,11,2016,2016-2017,3,-2.027005494249398,-1.0685471652216982,2.1914724506922987,-50.0,6.0,7.0,,,,,0.5,,0.4,,,
29,9,11,1,20.543000127955,23.4104648274934,-1.84873068362402,-1.76747418834602,3,20.0,2.170174976,3,4,1,23.7360210284844,21.1360703012328,1.21379817473906,0.560770898066874,3,80.0,0,1,27,Sao Bernardo,Sesi,11,2016,2016-2017,-6,2.98127236308508,3.193020900529401,-2.2743945262606005,60.0,3.0,6.25,11.0,4.5,-8.0,1.75,0.75,0.25,0.8,0.4,0.5,0.4
30,10,9,0,21.7812174038299,23.3221513727518,-1.40415047623203,-1.56850099841707,3,0.0,-1.07982592,6,12,1,22.2450561795064,22.0326861153354,0.112434005674641,-0.411072688092126,3,75.0,0,1,27,Canoas,JF Volei,11,2016,2016-2017,-4,1.6809350040917108,0.4638387756764999,-1.2894652574163992,75.0,7.5,6.25,9.0,5.75,-1.5,0.5,0.75,0.0,0.9,0.0,0.75,0.9
31,8,6,0,21.8210297568308,23.4234044815408,-0.8653748944896,-0.794672319110131,3,40.0,0.9056,4,3,1,23.424583033492,21.6301856338682,1.18401554599085,1.60333674343016,2,100.0,0,1,27,Bento Volei,Brasil Volei Clube,11,2016,2016-2017,-4,1.978687865100981,1.6035532766611986,-1.7932188476725983,60.0,5.0,6.5,8.25,6.25,-3.25,0.25,1.0,0.5,1.0,0.3,0.5,0.7
32,11,11,0,21.0085346198782,24.1095638498493,-1.50205510366169,-1.81503552912905,3,0.0,0.0,12,12,0,19.4925866666667,22.8357333333333,-1.61696,-1.064,3,0.0,0,0,27,Maringa,Ponta Grossa,11,2016,2016-2017,1,0.19807552912905013,-1.5159479532115014,-1.273830516516,0.0,12.0,6.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,7,7,0,22.1697453013146,23.7833635944221,-1.68750251763331,-1.23758884940867,2,40.0,1.95261180466299,1,1,1,25.1430191018761,21.4276657217849,2.61258485877698,1.95540248565721,3,100.0,0,1,27,Minas,Sada Cruzeiro,11,2016,2016-2017,-6,3.8501737081856504,2.9732738005615005,-2.3556978726371973,60.0,2.75,4.25,6.25,6.5,-3.5,-2.25,1.0,0.25,1.0,0.2,0.75,0.8
34,6,5,0,22.6619764274556,23.4480399138575,-0.506160057387401,-0.252255501956306,5,60.0,1.03904,2,2,1,23.6142973192347,21.0760703335972,1.81048989264322,1.68478830831542,5,100.0,0,0,29,America Volei,Funvic,11,2016,2016-2017,-4,2.062745394599526,0.9523208917791024,-2.3719695802602985,40.0,2.25,5.75,4.75,6.25,-2.5,-0.5,1.0,0.5,1.0,0.4,0.5,0.6
